Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
536247,2020-12-27 22:00:16,340953839692349,fraud_Rau-Robel,kids_pets,8.68,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,8792f5325d7b34eb5df35521b06a5709,1388181616,42.494355,-82.690753,0
432065,2020-12-04 22:38:34,30446018552504,fraud_Abshire PLC,entertainment,52.09,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,6b47ba3717a3c98dcb8ff1215954616e,1386196714,32.905898,-95.951609,0
299305,2020-10-12 08:37:24,4958589671582726883,"fraud_Reichert, Shanahan and Hayes",shopping_net,5.49,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,8e7a970a7b0a3e9e08d4fb1b1719bc18,1381567044,38.6075,-77.982323,0
516315,2020-12-22 19:04:26,4451952084362894,fraud_Renner Ltd,home,83.61,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,72ae3cc0d78dd20e58b7776f61cc57e2,1387739066,35.2392,-102.833246,0
53191,2020-07-09 16:09:17,2269768987945882,fraud_Thiel Ltd,travel,3.27,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,c43e970228b7395babb7a7bbcb191696,1373386157,42.747159,-78.72325699999999,0
261940,2020-09-26 02:09:11,36721445180895,"fraud_Stroman, Hudson and Erdman",gas_transport,98.41,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,649eea070d42b3d8ebe08d80570c0e27,1380161351,43.420256,-74.056597,0
313508,2020-10-18 17:53:03,2512312531485080,"fraud_Medhurst, Cartwright and Ebert",personal_care,31.45,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,1f2e8ccf8530dd19799b84e8f004f649,1382118783,42.142021,-82.120762,0
282057,2020-10-04 21:05:53,375534208663984,fraud_Goldner-Lemke,entertainment,79.55,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,0807927c621377d8c8fa499298a56d32,1380920753,38.38555,-78.764689,0
40540,2020-07-05 15:16:03,6011360759745864,"fraud_Streich, Rolfson and Wilderman",kids_pets,75.05,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,8f50ff0c16397272c66ce61fbda16d9d,1373037363,38.398356,-78.094326,0
314604,2020-10-19 02:04:51,349612764943496,fraud_Morissette PLC,shopping_pos,138.46,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,c6afdb1a4c69020bc75ad1c1c985a1f8,1382148291,37.374529,-83.762574,0
221547,2020-09-08 00:13:20,630441765090,"fraud_Greenholt, Jacobi and Gleason",gas_transport,77.03,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,a2af018840eda305e9d8e744d838db2d,1378599200,31.754341,-99.158069,0
303005,2020-10-13 13:31:22,4756039869079882102,fraud_Beier and Sons,home,50.54,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,d6c7f00dbfac72b08e13200a1e236ab0,1381671082,34.636823,-97.015409,0
7992,2020-06-23 14:04:42,344709867813900,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,2.01,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,13b45f1c67a119310b962d8a2a04324c,1371996282,27.240874,-81.454872,0
130830,2020-08-05 18:13:22,3591919803438423,fraud_Roberts-Beahan,misc_pos,60.24,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,e6444290f4bf89d55be5178f6b9b7d51,1375726402,28.763196,-80.436296,0
221565,2020-09-08 00:22:26,2248735346244816,fraud_Jacobi and Sons,shopping_pos,3.67,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,ca04cbcd7d1e98661766641d7dd8f4a2,1378599746,39.634623,-101.037254,0
502621,2020-12-20 14:27:53,3576431665303017,"fraud_Bahringer, Bergnaum and Quitzon",home,60.72,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,5485d6af3640112a48ab6c87620918ff,1387549673,33.038641,-111.518958,0
503943,2020-12-20 19:16:41,3538520143479972,fraud_Ernser-Lynch,food_dining,50.23,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,ba211f03bde5b1d53f52f74ef8075f79,1387567001,42.149249,-83.116318,0
521498,2020-12-24 06:49:53,2254917871818484,"fraud_Moen, Reinger and Murphy",grocery_pos,84.21,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,8d361cebde4c501f7af8d792ac6b8866,1387867793,38.348468,-76.277119,0
264768,2020-09-27 11:48:56,38052002992326,fraud_Friesen-Stamm,gas_transport,61.59,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,8366a269407bf6e3b3525951856f51f8,1380282536,29.985047,-95.783941,0
83151,2020-07-20 08:59:36,3562264947797243,"fraud_Gottlieb, Considine and Schultz",shopping_net,2.27,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,b9339f42d9e212ff8684de4f36683df4,1374310776,37.441320000000005,-85.570017,0
250904,2020-09-21 03:45:29,5456776410929288,"fraud_Jones, Sawayn and Romaguera",misc_net,8.79,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,02a7a16e56b1b6ba3cfd6db2a3648b45,1379735129,41.183404,-80.641948,0
78013,2020-07-18 19:28:36,3590736522064285,fraud_Padberg-Sauer,home,44.03,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,01da47d26b067d81973bf0d724a8205a,1374175716,34.474081,-92.588832,0
331464,2020-10-26 11:15:19,6596735789587928,fraud_Sawayn PLC,shopping_pos,4.94,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,283a0b68d47711511aaa20fa8ffdc7f7,1382786119,45.476598,-94.053417,0
96133,2020-07-24 23:13:38,180042946491150,fraud_Beier and Sons,home,21.83,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,95bc2399c00f3470388398f8cc079ccd,1374707618,28.288449,-83.422358,0
4598,2020-06-22 16:46:07,4069975342931683,fraud_Jast and Sons,food_dining,95.02,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,63e087e45a52a1e5db171c81d360c151,1371919567,38.304704,-81.984988,0
400678,2020-11-25 10:18:41,4259996134423,fraud_Shields Inc,grocery_net,49.34,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,4e7d6b44e62d2ec3fbb912268918cbfa,1385374721,37.839024,-99.260592,0
360196,2020-11-08 08:57:56,3582754887089201,fraud_Medhurst PLC,shopping_net,497.33,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,6a8b5be10812f63265ccdbeb0e18571d,1383901076,34.439711,-94.033953,0
60083,2020-07-12 11:31:20,375848982312810,fraud_Kiehn-Emmerich,grocery_pos,112.48,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,d03b9c504ae40d98301b32cc6d2fcf02,1373628680,30.713904,-96.999292,0
343369,2020-10-31 21:52:08,4171397999167005,fraud_Langworth LLC,personal_care,138.09,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,4771044b1c64f66d4dfb9fba1dcc4ab7,1383256328,35.141316,-82.71176899999999,0
123259,2020-08-03 12:13:50,372382441451095,"fraud_Streich, Rolfson and Wilderman",kids_pets,69.97,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,0a99d2cf9c5545d63d02f0acf4280453,1375532030,41.197554,-73.73334200000001,0
494782,2020-12-18 16:49:03,346243940647414,fraud_Pagac LLC,shopping_pos,3.94,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,831baf698c45b5dbb7c0d13b7cc39c5b,1387385343,39.847635,-82.91833000000001,0
464958,2020-12-12 04:24:29,577588686219,fraud_Kuvalis Ltd,gas_transport,42.82,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,c257cfbb994dde0d9ff2d96996a64437,1386822269,39.903784,-79.221153,0
465152,2020-12-12 06:04:37,676298633337,"fraud_Casper, Hand and Zulauf",grocery_pos,81.43,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,109b5b0b71d310b4ea24f8c74871edd1,1386828277,39.900902,-79.81994,0
77004,2020-07-18 10:13:01,3556613125071656,fraud_Luettgen PLC,gas_transport,49.99,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,95bc22058e5eb466244ac4d928241bd2,1374142381,29.295578000000003,-94.683588,0
372040,2020-11-13 03:16:54,3513618443244549,fraud_Koss and Sons,gas_transport,47.76,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,69b48fbfd9a3dee7d12452c8e7425142,1384312614,43.700938,-98.419301,0
3940,2020-06-22 13:41:25,4904681492230012,"fraud_Schmeler, Bashirian and Price",shopping_net,4.39,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,a902be346b15b9fe7152e7d3afe2ce7e,1371908485,40.863976,-73.25728199999999,0
303973,2020-10-13 19:43:57,4025612008285111,"fraud_Bahringer, Osinski and Block",food_dining,1.68,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,73c8475f970f6c66ed5359888837ec18,1381693437,41.859214,-78.398535,0
280246,2020-10-04 05:48:49,4302475216404898,"fraud_Schumm, Bauch and Ondricka",grocery_pos,51.32,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,099ecbc0e2a639c73f589b2c16cbdcb2,1380865729,42.419384,-94.495886,0
441530,2020-12-07 00:06:25,5456776410929288,fraud_Block-Parisian,misc_net,15.75,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,12d6ab77b4c1bda324a7f79da17baba8,1386374785,40.96486,-79.571931,0
86264,2020-07-21 01:44:13,581508178315,fraud_Strosin-Cruickshank,grocery_pos,97.97,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,1978-08-08,0c97e96fb756d999c60cabb1c754f451,1374371053,33.005699,-99.457664,0
431309,2020-12-04 18:26:10,30270432095985,fraud_Buckridge PLC,misc_pos,5.87,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,a04bb4271b2074f9313a87bc19bd5522,1386181570,39.892201,-90.629747,0
132060,2020-08-06 09:12:58,3523898249167098,fraud_Ortiz Group,grocery_net,54.53,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,47fed44b08098e5c559f748cda1f6215,1375780378,41.514228,-74.378421,0
421115,2020-12-01 20:03:48,30044330818990,fraud_Goldner-Lemke,entertainment,118.94,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,6330b44e33f660a1101da8c79226fd78,1385928228,26.988861,-81.175351,0
101099,2020-07-26 19:34:58,30197398657930,fraud_Dickinson Ltd,personal_care,86.84,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,3ea7726d3cb6ad8b56842841c95ef7eb,1374867298,35.972469,-78.154809,0
8048,2020-06-23 14:22:11,6534628260579800,"fraud_Romaguera, Wehner and Tromp",kids_pets,31.36,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,842e950abc73886ca3689d5d2a7d099d,1371997331,43.374599,-72.65212,0
547968,2020-12-29 19:30:08,4926376199189801,"fraud_Turner, Ruecker and Parisian",misc_pos,47.6,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,b28d4b725e72c4a7d90ad3e856db3b29,1388345408,35.433323,-90.778969,0
397823,2020-11-24 06:28:04,3540210836308425,fraud_Kuhic Inc,grocery_pos,90.37,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,9185cf2092a537363f4fb261db857a28,1385274484,34.143705,-102.031016,0
218175,2020-09-06 23:16:37,3576431665303017,fraud_Champlin and Sons,home,2.85,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,afa129f4a2a99186b05e0b9fa5355b4f,1378509397,32.936827,-112.418901,0
433116,2020-12-05 06:30:57,4683520018489354,fraud_Zemlak Group,misc_net,5.28,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,41d14737474c03d87d4ab453e5a7a730,1386225057,34.055820000000004,-118.410242,0
467112,2020-12-12 18:32:00,5540636818935089,fraud_Mayert Group,shopping_pos,8.34,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,e16d2c27ef549c1698cd30e438e084ab,1386873120,42.146344,-70.79093,0
236040,2020-09-14 13:47:45,344709867813900,"fraud_Turner, Ziemann and Lehner",food_dining,15.34,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,520b5438a56a2a32bba4c422203f8685,1379166465,27.621891,-81.370745,0
46914,2020-07-07 05:52:26,374125201044065,"fraud_Towne, Walker and Borer",grocery_net,106.0,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,96241d40ae956be9529dbf263f0f65d3,1373176346,38.500128,-76.408169,0
104565,2020-07-27 17:47:30,3561963695236764,"fraud_Pouros, Walker and Spencer",kids_pets,55.72,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,cf057526e16fc8de1c4659931a8dffda,1374947250,40.888185,-72.824475,0
536328,2020-12-27 22:18:23,4505383113689,"fraud_Langosh, Wintheiser and Hyatt",food_dining,70.41,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,cf2c1c7692ff2bfe54c88ae3ff6bca70,1388182703,38.318959,-75.95845600000001,0
96836,2020-07-25 08:23:56,3590736522064285,fraud_Trantow PLC,grocery_net,39.98,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,b74c52db5737b8f9eeb1d66f09823858,1374740636,34.933306,-93.108567,0
142945,2020-08-10 09:52:00,4657269323674365,fraud_Zemlak Group,misc_net,9.73,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,cb00951d07d9470e951e15fe5a38aa7f,1376128320,31.098578000000003,-85.03258100000001,0
338039,2020-10-28 22:10:47,213141712584544,fraud_Connelly PLC,food_dining,142.72,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,ac3be5aa2309882c58eda014df54a712,1382998247,32.00465,-90.395786,0
294775,2020-10-10 14:46:57,3538520143479972,"fraud_Torp, Muller and Borer",health_fitness,9.2,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,40a4e8b3555847dd877e9ee99032289d,1381416417,42.246819,-83.448063,0
226250,2020-09-10 03:08:23,4826655832045236,fraud_Luettgen PLC,gas_transport,52.47,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,abc10a31717e2e49e729e11e8e77fd80,1378782503,42.44618,-69.745874,0
334757,2020-10-27 11:59:59,4900628639996,"fraud_Johnston, Nikolaus and Maggio",grocery_net,46.22,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,8623a50e5a019bf09173d07052c46ef3,1382875199,33.908173,-117.179862,0
104614,2020-07-27 17:58:02,30570197515105,fraud_Medhurst Inc,home,16.34,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,5ab6c72e69f486e2a2957d8e29bc2ff8,1374947882,31.471455,-86.348396,0
433542,2020-12-05 09:54:32,3577794103155425,fraud_Durgan-Auer,misc_net,3.4,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,23c288345b6a0312738c6af426967369,1386237272,47.555269,-97.185678,0
546936,2020-12-29 16:21:20,30199621383748,fraud_Jacobi and Sons,shopping_pos,1.32,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,763e02e092bd2a111768530a45398c02,1388334080,33.426793,-96.603389,0
413730,2020-11-30 16:49:15,180058696935600,fraud_Turner and Sons,shopping_pos,214.15,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,c8ce3dd57e304dd1c29b183db3249e2b,1385830155,42.831822,-73.997659,0
91815,2020-07-23 00:47:59,6011999606625827,fraud_Kunze Inc,grocery_pos,79.92,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,ad90333cad54c566e03abf6da90a5485,1374540479,40.901549,-73.38652900000001,0
532980,2020-12-27 08:41:36,4879265611163287,fraud_Auer-West,shopping_net,87.93,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,79dc7b6f58da595582e530fa99b22230,1388133696,31.514388,-82.295748,0
404428,2020-11-27 15:59:06,180042946491150,"fraud_Walter, Hettinger and Kessler",personal_care,1.45,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,cc8c2259fa6607335e8bbcc8dfea08f8,1385567946,28.03644,-81.819743,0
346895,2020-11-02 06:27:14,3519607465576254,fraud_Harris Inc,gas_transport,54.59,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,bbcf0b1decac0e5283fa8982ebc05fbc,1383373634,41.473265000000005,-124.245488,0
235233,2020-09-14 06:54:04,3564839259330465,fraud_Jast Ltd,shopping_net,297.63,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,90f3485c9fb9474d9e7af75edd0afbbf,1379141644,37.374155,-122.045566,0
233784,2020-09-13 18:43:17,348253506557335,fraud_Nolan-Williamson,kids_pets,42.45,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,1f29ee110ce4cbf1b4fc6c06b91a2d7f,1379097797,29.780082,-89.217784,0
274594,2020-10-01 06:53:30,4562827002127,"fraud_Greenholt, Jacobi and Gleason",gas_transport,76.14,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,1971-11-26,872e1f76545c9edddcb48759aa1bb9d5,1380610410,39.174475,-84.547953,0
257104,2020-09-23 07:33:30,5130484058948421,fraud_Runolfsson and Sons,grocery_net,58.39,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,89e35098ea8123f5fe97080f8503531e,1379921610,41.194464,-83.906759,0
65844,2020-07-13 22:27:49,348379466427142,fraud_Zulauf LLC,personal_care,30.0,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,1baaccd8fcb032b265b557d6547f3db4,1373754469,27.248002000000003,-80.68084300000001,0
394332,2020-11-23 03:13:18,2254799658404120,"fraud_Greenholt, Jacobi and Gleason",gas_transport,98.9,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,4f9abd7d966beaf94b338633f77adfa4,1385176398,31.046868,-82.72297900000001,0
217864,2020-09-06 20:55:53,180064817343047,fraud_Windler LLC,kids_pets,40.73,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,1ecf971c5428f6bd8ed929efc082268e,1378500953,37.61888,-85.836642,0
284053,2020-10-05 14:08:06,630451534402,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1.33,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,2337b23d925e0c57290e219df5372be8,1380982086,45.428097,-86.41806700000001,0
181942,2020-08-24 07:13:45,30153452207526,fraud_McCullough LLC,misc_pos,6.97,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,032b4cc243b3f550388854e01ab7a333,1377328425,32.679216,-100.201852,0
354205,2020-11-05 02:56:01,4254074738931278,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1.93,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,f695f5517002692c4a14044981876091,1383620161,42.98335,-78.399277,0
